"name","slug","description","TERMID","barrier_free","barrier_free_other","certification","cooperation","coorganizer","genre","image_type","list","list_0_content","list_0_content_0_program","list_0_content_1_program","list_0_content_10_program","list_0_content_2_program","list_0_content_3_program","list_0_content_4_program","list_0_content_5_program","list_0_content_6_program","list_0_content_7_program","list_0_content_8_program","list_0_content_9_program","list_0_projectninzuu","list_0_title","list_1_content","list_1_content_0_program","list_1_content_1_program","list_1_content_2_program","list_1_content_3_program","list_1_content_4_program","list_1_projectninzuu","list_1_title","list_10_content","list_10_content_0_program","list_10_projectninzuu","list_10_title","list_2_content","list_2_content_0_program","list_2_content_1_program","list_2_content_2_program","list_2_content_3_program","list_2_projectninzuu","list_2_title","list_3_content","list_3_content_0_program","list_3_content_1_program","list_3_content_2_program","list_3_content_3_program","list_3_content_4_program","list_3_projectninzuu","list_3_title","list_4_content","list_4_content_0_program","list_4_content_1_program","list_4_content_2_program","list_4_content_3_program","list_4_content_4_program","list_4_content_5_program","list_4_content_6_program","list_4_content_7_program","list_4_content_8_program","list_4_projectninzuu","list_4_title","list_5_content","list_5_content_0_program","list_5_content_1_program","list_5_projectninzuu","list_5_title","list_6_content","list_6_content_0_program","list_6_content_1_program","list_6_content_2_program","list_6_content_3_program","list_6_content_4_program","list_6_projectninzuu","list_6_title","list_7_content","list_7_content_0_program","list_7_projectninzuu","list_7_title","list_8_content","list_8_content_0_program","list_8_content_1_program","list_8_content_2_program","list_8_content_3_program","list_8_projectninzuu","list_8_title","list_9_content","list_9_content_0_program","list_9_projectninzuu","list_9_title","multilingual_audioguide","multilingual_caption","multilingual_other","multilingual_other_contents","multilingual_website","organizer","overview","performer_foreigner_country","performer_number","performer_number_foreigner","settlement_amount","settlement_amount_0_price","settlement_amount_0_year","settlement_amount_1_price","settlement_amount_1_year","settlement_amount_2_price","settlement_amount_2_year","sponsorship","subsidy","tokyo_festival","venue","visitor_number_goal","visitor_number_total","web_url","website_address","year","image","movie","collaborator","suppoter","subsidiser","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc","%e4%bc%9a%e5%a0%b4","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc-%e3%83%9e%e3%83%b3","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0-%e3%83%9e%e3%83%b3","keywords","title","noindex","nofollow","custom_link","titleatr","menulabel","disable","disable_analytics","noodp","noydir","master"
,,,,,,,,,,,"field_5c4a701f25c81","1","a:2:{i:0;s:3:""460"";i:1;s:3:""459"";}",,,,,,,,,,,"14830","【ビジターセンター展示】",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"【ビジターセンター展示】
・小金井公園の桜写真展
平成28年3月22日（火）～5月22日（日）8,275人
・日本全国記念貨幣・切手展
平成28年8月2日（火）～14日（日）1,649人
・小金井薪能写真展
平成28年8月16日（火）～28日（日）651人
・江戸東京でおもてなし
平成28年11月25日（金）～12月4日（日）766人
・東京くらしの木檜と杉展
平成28年12月6日（火）～平成29年1月15日（日）3,489人
※導入展示のリニューアルに向けての準備を実施",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,"【ビジターセンター展示】",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:2:{i:0;s:3:""464"";i:1;s:3:""463"";}",,,,,,,,,,,"8857","たてもの園でお正月",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"【正月イベント】
平成29年1月2日（月）・3日（火） 入園者数8,857人",,,,"1",,"2016",,,,,,,"1",,,,"http://tatemonoen.jp/event/info/2017/01.php",,,,,,,,,,,,,,"たてもの園でお正月",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""468"";}",,,,,,,,,,,,"東京キャラバンin 六本木",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"【事業概要】
開催期間　　平成28年（2016年）８月～10月
会　　場　　ブラジル連邦共和国及び東北並びに東京都内
主　　催　　東京都／アーツカウンシル東京（公益財団法人東京都歴史文化財団）
観覧者数　　延べ23,580人

【事業趣旨（目的）】
東京2020 オリンピック・パラリンピックの文化プログラムを先導する東京都のリーディングプロジェクトとし
て、劇作家・演出家・役者である野田秀樹の発案により、多種多様なアーティストが出会い“ 文化混流” することで、
新しい表現が生まれるというコンセプトを掲げた新たなムーブメント。2016（平成28）年夏、オリンピック開催
に湧くリオデジャネイロを出発点として、国内外各地に「東京キャラバン」が出現、「文化サーカス」を繰り広げて
いくとともに、国や地域を越えた交流を継続的に図っていく。

【開催状況】
平成28年度は、野田秀樹の監修の下、オリンピックの熱狂に沸いたリオデジャネイロで事業を実施。そして、リ
オデジャネイロを出発した「東京キャラバン」は、国内展開の第一歩として東北（仙台・相馬）に赴き、さらに東京
2020公認文化オリンピアードとして東京・六本木に登場した。",,,,"1",,"2016",,,,,,,"1",,,,"https://www.artscouncil-tokyo.jp/ja/what-we-do/creation/festivals/tokyocaravan/26808/",,,,,,,,,,,,,,"東京キャラバンin 六本木",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:4:{i:0;s:3:""470"";i:1;s:3:""471"";i:2;s:3:""473"";i:3;s:3:""472"";}",,,,,,,,,,,,"伝統芸能公演",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"【事業概要】
[開催日]
平成28年（2016年）９月19日（月・祝）、12月４日（日）
平成29年（2017年）１月２日（月・休）・３日（火）、２月16日（木）

[会場]
国立劇場　大劇場、狛江エコルマホール、東京国際フォーラム、Bunkamuraオーチャードホー
ル

[主催]
アーツカウンシル東京（公益財団法人東京都歴史文化財団）

[助成・協力]
東京都

[入場者数]
延べ6,579人

【事業趣旨（目的）】
伝統芸能の活性化・普及およびその魅力を幅広く国内外に発信することを目的として、多様なジャンルの伝統芸能を取り上げ、若者や外国人など伝統文化・芸能に馴染みのない層にその魅力を知り楽しんでもらうよう、初心者にもわかりやすく、その魅力を様々な角度や切り口から紹介する。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,"伝統芸能公演",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:23:{i:0;s:3:""511"";i:1;s:3:""504"";i:2;s:3:""496"";i:3;s:3:""503"";i:4;s:3:""492"";i:5;s:3:""497"";i:6;s:3:""489"";i:7;s:3:""493"";i:8;s:3:""498"";i:9;s:3:""481"";i:10;s:3:""500"";i:11;s:3:""499"";i:12;s:3:""494"";i:13;s:3:""505"";i:14;s:3:""506"";i:15;s:3:""501"";i:16;s:3:""495"";i:17;s:3:""488"";i:18;s:3:""507"";i:19;s:3:""491"";i:20;s:3:""508"";i:21;s:3:""502"";i:22;s:3:""490"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"都内の区市町村と公益財団法人東京都歴史文化財団東京文化会館が共催し、都民が身近な地域でクラシックコンサートに接する機
会を提供するとともに、新進音楽家を積極的に登用し育成を図ることにより、都民文化の振興に寄与することを目的とする。
",,,,"1",,"2016",,,,,,,"1",,,,"https://www.rekibun.or.jp/about/project/culture/concert/",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""368"";}",,,,,,,,,,,"67646"," 建物公開展「アール・デコの花弁　旧朝香宮邸の室内空間」","1","a:1:{i:0;s:3:""520"";}",,,,,"105","ギャラリートーク",,,,,"1","a:1:{i:0;s:3:""523"";}",,,,"28","トークイベント「昭和の美術タイルと旧朝香宮邸」","1","a:1:{i:0;s:3:""524"";}",,,,,"36","トークイベント「ディテールのアール・デコ　旧朝香宮邸の室内空間」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"当館所蔵の創建当時の家具・調度品やアール・デコ時代に活躍した作家の作品・資料を展示し、旧朝香宮廷の室内空間の再現を試みるとともに、室内装飾の細部に注目し、ディテールから見た建物の魅力を紹介した。

また、建物の修復・復元や細部の魅力をテーマにしたトークイベントを実施し、平日に限り本館内での写真撮影を可能にした。１１月には３日間の夜間開館も行った。",,,,"1",,"2016",,,,,,,"1",,,,"https://www.teien-art-museum.ne.jp/exhibition/160922-1225_artdeco.html",,,,,,,,,,,,,," 建物公開展「アール・デコの花弁　旧朝香宮邸の室内空間」|ギャラリートーク|トークイベント「昭和の美術タイルと旧朝香宮邸」|トークイベント「ディテールのアール・デコ　旧朝香宮邸の室内空間」",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""526"";}",,,,,,,,,,,"100","第5回　外山啓介　ピアノ・リサイタル","1","a:1:{i:0;s:3:""527"";}",,,,,"68","第6回　小川典子　ピアノ・リサイタル",,,,,"1","a:1:{i:0;s:3:""528"";}",,,,"67","第7回　吉野直子　ハープ・リサイタル","1","a:1:{i:0;s:3:""529"";}",,,,,"84","第8回　漆原啓子・漆原朝子　ヴァイオリンデュオ・リサイタル","1","a:1:{i:0;s:3:""530"";}",,,,,,,,,"103","第9回　山根一仁　ヴァイオリン・リサイタル","1","a:1:{i:0;s:3:""532"";}",,"90","第10回　及川浩治　ピアノ・リサイタル",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本館の邸宅空間を活かしたクラシックのサロンコンサートを実施し、クラシックファンの方々にも広く当館を知ってもらうきっかけとした。コンサートは定員を上回る公演も多数あり、観客からの高評価を得られた。",,,,"1",,"2016",,,,,,,"1",,,," https://www.teien-art-museum.ne.jp/programs/concert_2016.html",,,,,,,,,,,,,,"第5回　外山啓介　ピアノ・リサイタル|第6回　小川典子　ピアノ・リサイタル|第7回　吉野直子　ハープ・リサイタル|第8回　漆原啓子・漆原朝子　ヴァイオリンデュオ・リサイタル|第9回　山根一仁　ヴァイオリン・リサイタル|第10回　及川浩治　ピアノ・リサイタル",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""535"";}",,,,,,,,,,,"67,646","クリスチャン・ボルタンスキー　アニミタス _さざめく亡霊たち","1","a:1:{i:0;s:3:""537"";}",,,,,"176","記念講演会",,,,,"4","a:1:{i:0;s:3:""541"";}","a:1:{i:0;s:3:""542"";}","a:1:{i:0;s:3:""543"";}","a:1:{i:0;s:3:""544"";}","222","トーク「ARTBOOK CLUB わたしの中の亡霊」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"フランスの現代美術家クリスチャン・ボルタンスキー（1944年－）の東京初個展。旧朝香宮邸の歴史や記憶からインスピレーションを得て＜亡霊たち＞がさざめく舞台をテーマに、本展のために制作された新作を含む7点を展示した。同時開催した建物公開との相乗効果やインタビュー映像の効果もあり、多くの来館者にとってボルタンスキーの作品に初めて出会う機会となった。また、来場者における若年層や外国人の割合が大きかったことも特長となった。",,,,"1",,"2016",,,,,,,"1",,,," https://www.teien-art-museum.ne.jp/exhibition/160922-1225_boltanski.html",,,,,,,,,,,,,,"クリスチャン・ボルタンスキー　アニミタス _さざめく亡霊たち|記念講演会|トーク「ARTBOOK CLUB わたしの中の亡霊」",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""595"";}",,,,,,,,,,,"50,507","並河靖之七宝展　明治七宝の誘惑―透明な黒の感性","1","a:1:{i:0;s:3:""596"";}",,,,,"130","記念講演会「ヴィクトリア&アルバート博物館における日本の明治七宝コレクション」",,,,,"1","a:1:{i:0;s:3:""597"";}",,,,"120","トークイベント「並河七宝の息をのむ美しさの秘密　―現代の視点から見る明治工芸―」","1","a:1:{i:0;s:3:""598"";}",,,,,"20","ワークショップ「身につける七宝づくり―蝶のモチーフ」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"明治時代、輸出用美術工芸として人気を博した七宝分野で、頂点を極めた並河靖之（1845-1927）の没後90年を記念する展覧会。約８０点の並河作品に同時代に活躍した七宝家たちの作品を加え、さらに制作に実際に使用された下絵等の関連資料も合わせて紹介し、合計１４２点の展示となった。並河の初期から晩年までの作品を一堂に会して紹介する機会はいまだかつてなく、国内外合わせても初めての並河の回顧展となった。",,,,"2",,"2016",,"2017",,,,,"1",,,,"https://www.teien-art-museum.ne.jp/exhibition/170114-0409_namikawa.html",,,,,,,,,,,,,,"並河靖之七宝展　明治七宝の誘惑―透明な黒の感性|記念講演会「ヴィクトリア&アルバート博物館における日本の明治七宝コレクション」|トークイベント「並河七宝の息をのむ美しさの秘密　―現代の視点から見る明治工芸―」|ワークショップ「身につける七宝づくり―蝶のモチーフ」",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:31:{i:0;s:3:""573"";i:1;s:3:""570"";i:2;s:3:""567"";i:3;s:3:""578"";i:4;s:3:""589"";i:5;s:3:""564"";i:6;s:3:""580"";i:7;s:3:""575"";i:8;s:3:""569"";i:9;s:3:""591"";i:10;s:3:""581"";i:11;s:3:""562"";i:12;s:3:""563"";i:13;s:3:""568"";i:14;s:3:""585"";i:15;s:3:""583"";i:16;s:3:""571"";i:17;s:3:""577"";i:18;s:3:""574"";i:19;s:3:""586"";i:20;s:3:""582"";i:21;s:3:""565"";i:22;s:3:""587"";i:23;s:3:""579"";i:24;s:3:""592"";i:25;s:3:""576"";i:26;s:3:""593"";i:27;s:3:""566"";i:28;s:3:""561"";i:29;s:3:""584"";i:30;s:3:""588"";}",,,,,,,,,,,,"スクールプログラム","1","a:1:{i:0;s:3:""647"";}",,,,,,"学校団体との連携",,,,,"1","a:9:{i:0;s:3:""651"";i:1;s:3:""652"";i:2;s:3:""648"";i:3;s:3:""653"";i:4;s:3:""649"";i:5;s:3:""650"";i:6;s:3:""658"";i:7;s:3:""654"";i:8;s:3:""657"";}",,,,,"「ワークショップ／体験型プログラム」","1",,,,,,,"講演会等",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"学校の児童・生徒が写真・映像メディアとの出会いを通して、豊かな体験学習ができるように、小学校、中学校、高等学校、大学および各種学校の授業や活動、教職員の研修と連携したスクールプログラムを実施している。制作と作品鑑賞の両方を体験できることが、当館のスクールプログラムの特色である。今年度は、改修工事による休館中（平成28年4月～8月）は、学校へ出張して授業を行うアウトリーチ形式でプログラムを実施し、リニューアル・オープン後（平成28年9月～）は当館に来館した学校に対してプログラムを実施した。各学校の状況や授業内容を担当の先生と細かく相談しながら、授業内容を組み立て、濃密な授業を実現した。
また、東京都図画工作研究会、東京都中学美術研究会などの学校教員による研究会および都内美術館と共同で、美術館と学校の連携授業について研究を行い、対話による作品鑑賞の研究授業や教員研修会をおこなった。

実施回数：47回　
参加人数：1,415人

 Ａ. 暗室体験ーフォトグラム
（実施時期：平成28年9月～）

フォトグラム（フォトジェニック・ドローイング）は様々な物体の影を、印画紙へ直接写し取る写真方式のこと。本プログラムでは、各自が持参した身の回りの日用品（布や紙、ガラスやプラスチックなど）を印画紙の上に並べて、暗室で感光、現像・停止・定着の作業を行い作品を制作する。カメラに頼らない自由な造形活動により、もののかたちの多様さを実感しながら写真ならではの光と影による表現をおこない、さらにモノクロ銀塩写真の暗室作業プロセスも体験できる。

 Ｂ. 暗室体験ーデジタルカメラの画像から白黒写真をプリントする
（実施時期：平成28年9月～）

各自がデジタルカメラで撮影した写真画像から、インクジェットプリントによって当館であらかじめデジタルネガシートを準備。それを用いて、暗室で昔ながらの白黒写真現像を手作り体験する。学校側での事前準備として、デジタルカメラでの写真撮影、簡単な画像データ編集等の用意が必要となる。フィルムカメラ（モノクロネガフィルム）を持参して現像体験を行うことも可能。

 Ｃ. 青写真 ― 太陽の光で影を写しとる
（実施時期：平成28年６～7月）

青写真（サイアノタイプ）は太陽の光で印画できる写真技法で、その名のとおり深い青色のプリントが特徴。暗室を必要とせず、紙や布に薬品を塗ることで印画紙を手作りできる。プラスチックなど透過性のある素材、植物など自然のモチーフを写しとり、フォトグラムの制作を屋外で行う。ただし、太陽光で露光するため、天気により露光時間が異なる。

 Ｄ. 手作りアニメーション体験―驚き盤
（実施時期：通年）

驚き盤（フェナキスチスコープ）は、19世紀を起源とするアニメーション装置。円盤型の紙に絵や図形を少しずつ変化させながら12コマ描き、それを鏡に向かって回転させ、盤上のスリットを通して鏡を見ることで、描いた絵が動画として知覚されるという仕組み。このプログラムでは、驚き盤に各自が思い思いの絵を描き、それを鑑賞することを通してアニメーションの仕組みを学べるとともに、友達との関わりをもつことができる。

 Ｅ. 手作りアニメーション体験―コマ撮りアニメーション
（実施時期：通年）

アニメーションならではの映像表現の仕組みを知り、その楽しさを発見し、動かないものに命を与えるアニメーションの魅力を体験的に知ることができる。このプログラムでは、パソコンとアニメーション撮影用のソフトウェアを用いて、テーブル上の様々なモチーフをコマ撮り撮影し、静止画がアニメーションとなる仕組みやモチーフの動かし方による効果の違いを、グループによる動画制作を体験しながら理解することができる。

 F. 作品鑑賞体験―対話しながら作品を見てみよう　
（実施時期：通年）

展示室の作品や所蔵作品のスライドなどを、じっくり鑑賞し参加者全員で対話を行う。
参加者それぞれが作品を見て気づいたことや感じたことを率直に話し合い、お互いの発言を共有しつつ鑑賞を進めることで、一人では気づかなかった作品の魅力や多様な見方を知ることができる。対話をしながら鑑賞することは、観察力、洞察力、想像力、傾聴力、発言力、語彙力など様々な力をはぐくむきっかけにもなり、豊かな鑑賞体験とともに、充実した言語活動が行える。教育普及事業",,,,"1",,"2016",,,,,,,"1",,,,"https://topmuseum.jp/contents/pages/education_index.html",,,,,,,,,,,,,,"スクールプログラム|学校団体との連携|「ワークショップ／体験型プログラム」|講演会等",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","6","a:1:{i:0;s:3:""600"";}","a:1:{i:0;s:3:""601"";}",,"a:1:{i:0;s:3:""602"";}","a:1:{i:0;s:3:""603"";}",,"a:1:{i:0;s:3:""605"";}",,,,,"717"," 「あーととあそぶにわ」","1",,,,,,"44","「五感と想像力で歩く建築ツアー」",,,,,"1",,,,,"13","「五感と想像力で歩く建築ツアー」手話の回","1","a:1:{i:0;s:3:""607"";}",,,,,"22","「五感と想像力で歩く建築ツアー」","1","a:1:{i:0;s:3:""608"";}",,,,,,,,,"9","「ここクリエイション」東山佳永「透明になるためのプラクティス」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"当館では教育普及事業をラーニング･プログラム「ようこそ　あなたの美術館へ」と名付け、当館の活動の柱である建物公開事業・展覧会事業・庭園公開事業を、より多様な人々に提供するためのプログラムを行っている。
「ようこそ　あなたの美術館へ」では、次の３つを目指している。
①美術館体験と日常をつなげる。
②一人一人が美術館での自分の楽しみ方を発見する。
③時間や場所やテーマをシェアする中で、新しい感じ方・考え方に出会う。
そのための具体的なアクションとして、開館日にはいつでも利用できる「ウェルカムルーム」に加え、「ギャラリー・カンバセーション」、「あーととあそぶにわ」などの各種ワークショップなどを開催している。",,,,"2",,"2016",,"2017",,,,,"1",,,,"https://www.teien-art-museum.ne.jp/programs/playdates_boltanski.html",,,,,,,,,,,,,," 「あーととあそぶにわ」|「五感と想像力で歩く建築ツアー」|「五感と想像力で歩く建築ツアー」手話の回|「五感と想像力で歩く建築ツアー」|「ここクリエイション」東山佳永「透明になるためのプラクティス」",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""610"";}",,,,,,,,,,,,"PROGRAM_B｜Installation / dance / Live","1","a:1:{i:0;s:3:""611"";}",,,,,,"PROGRAM_C｜Live / streaming",,,,,"1","a:1:{i:0;s:3:""613"";}",,,,,"PROGRAM_D｜Installation / Screening / Live",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014年のリニューアルを機にスタートした、ギャラリー２を中心にパフォーミング・アーツを紹介する「TTM:IGNITION BOX」を昨年度と同じ 4名のプログラム・ディレクターの企画のもと実施した。それぞれ東京都庭園美術館の歴史や空間の特性をいかしたコンセプトを立案し、多くの新作を含め東京都庭園美術館でしか見られないプログラムが実現した。当館の美術館としての可能性を広げるとともに、展覧会の来場者とは異なる層の参加も目立ち、リニューアルを経た東京都庭園美術館の新しいイメージを打ち出す重要なファクターを担っている。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,"PROGRAM_B｜Installation / dance / Live|PROGRAM_C｜Live / streaming|PROGRAM_D｜Installation / Screening / Live",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""594"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成29年3月7日（火）～ 5月10日（水）22日間
（平成29年3月31日までの開館日数）
会場：2階展示室
主催：東京都 東京都写真美術館／読売新聞社／美術館連絡協議会
協賛：ライオン／大日本印刷／損保ジャパン日本興亜／日本テレビ放送網

写真・映像を「時間と光」というエッセンスによって捉え、1960年代末より活躍してきた作家・山崎博の仕事をたどる公立美術館で初めての展覧会。長時間露光によって太陽の光跡を視覚化した代表シリーズ〈HELIOGRAPHY〉をはじめ、〈水平線採集〉や〈桜〉のシリーズなど代表的な写真作品と、また作家が写真と平行して追究してきた映像作品、さらに新作を含む出品点数211点によって、現代のコンセプチュアルな写真・映像の先駆者・山崎博の歩みを今日的な視点から通覧した。

出品点数：211点
入場者数：5,015人（平成29年3月31日現在）
企画：石田哲朗

展覧会図録
『山崎博　計画と偶然』
執筆者：光田ゆり、北野謙、石田哲朗
編集：東京都写真美術館
発行：武蔵野美術大学出版局",,,,"2",,"2016",,"2017",,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2574.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""572"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年9月3日（土）～ 11月13日（日）　62日間
会場：3階・2階展示室
主催：公益財団法人東京都歴史文化財団 東京都写真美術館
助成：公益財団法人朝日新聞文化財団
協賛：東京都写真美術館支援会員
協力：公益財団法人小田原文化財団／ヤマトロジスティクス株式会社／
日本貨物航空株式会社／株式会社鴨川商店／山口製材株式会社／株式
会社コルグ／YEBISU GARDEN CINEMA

リニューアル・オープン／総合開館20周年記念展覧会として開催。杉本博司は1970年代からニューヨークを拠点とし、〈ジオラマ〉〈劇場〉〈海景〉などの大型カメラを用いた精緻な写真表現で国際的な評価を得て、近年は歴史的論考に基づく展覧会や、国内外の建築作品を手がけるなど、現代美術や建築等、分野横断的な活動をしている現代作家である。本展覧会は人類と文明の終焉という壮大なテーマを掲げ、最新作を中心に展示した。3階展示室では、本邦初公開のシリーズ〈今日 世界は死んだ もしかすると昨日かもしれない〉を展示。錆びたトタンと古材で展示室を覆い、杉本の蒐集品である古美術、化石、書籍、歴史的資料等と自身の作品を用いて、文明が終わる33のシナリオに基づき空間構成した。2階展示室では、杉本の代表作〈劇場〉の発展したシリーズで、世界初発表となる写真作品〈廃墟劇場〉と新インスタレーション〈仏の海〉を展示し、私たちがつくりあげてきた文明や認識、現代社会を見つめ直し、人類と文明が遺物となってしまわないよう、その行方を再考する機会を創出した。

出品点数：241点（他、資料等多数）
入場者数：67,040人
企画：丹羽晴美
展覧会図録
『杉本博司 ロスト・ヒューマン』
Hiroshi Sugimoto: Lost Human Genetic Archive
執筆者：杉本博司、三木あき子、丹羽晴美
編集・発行：東京都写真美術館",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2565.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""627"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年11月22日（火）～ 平成29年1月29日（日）57日間
会場：3階展示室
主催：東京都 東京都写真美術館／東京新聞

「日本の新進作家vol.13」展と同一の「東京」をテーマとして開催。「東京を表現、記録した国内外の写真作品を収集する」という収集方針のもとに集められた収蔵作品の中から、戦後から現代までの作品を紹介。「街角で」「路地裏で」「東京エアポケット」「見えないものを覗き見る」「境界線の拡大、サバービア」「どこでもない風景」「多層的都市・東京と戯れる」7つのセクションに分けて41作家による150点を展示した。展示室入口で作品リストのほか、初心者・子供向けに写真を鑑賞する際のヒントを掲載した「じっくり見てみるガイドブック」を配布した。また、東京というテーマが子供にもなじみやすいことから、小・中・高等学校へ働きかけ、スクールプログラムとして17校約560人の児童生徒が見学に訪れ、対話による鑑賞などを通して鑑賞を深めた。展示の最後の部屋のみ会場での写真撮影を可能としたことで、来館者が撮影した写真がSNSなどで広がる傾向もみられた。

出品作家：石元泰博、大西みつぐ、鬼海弘雄、児玉房子、高梨豊、田中長徳、土田ヒロミ、東松照明、林忠彦、三木淳、山内道雄、レオ・ルビンファイン、荒木経惟、倉田精二、森山大道、朝海陽子、伊奈英次、北島敬三、島尾伸三、瀬戸正人、中野正貴、宮本隆司、尾仲浩二、富山治夫、林隆喜、山本糾、秋山忠右、小林のりお、楢橋朝子、ホンマタカシ、須田一政、清野賀子、鷹野隆大、花代、糸崎公朗、佐藤時啓、奈良原一高、西野壮平、畠山直哉、林ナツミ、本城直季

出品点数：150点
入場者数：27,129人
企画：武内厚子
展覧会図録
『TOPコレクション 東京・TOKYO』
TOP Collection: Tokyo Tokyo and TOKYO
執筆者：武内厚子、鈴木佳子
編集：東京都写真美術館、中島佑介、網野奈央
発行：Case Publishing",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2570.html",,,,,,,,,,,,,,,,,,,,,,,,
