id,"Post Type",Title,Content,会場の所属する自治体,会場の存在する自治体名
4460,kaijyo,"小平市民文化会館（ルネこだいら） - 大ホール",,都内-市,
4462,kaijyo,"きゅりあん（品川区立総合区民会館） - 大ホール",,都内-区,
4464,kaijyo,"羽村市生涯学習センターゆとろぎ - 大ホール",,都内-市,
4466,kaijyo,"江戸川区総合文化センター - 大ホール",,都内-区,
4471,kaijyo,"たましんRISURUホール（立川市民会館） -  小ホール（3F)",,都内-市,立川市
4473,kaijyo,"西東京市保谷こもれびホール - メインホール",,都内-市,
4478,kaijyo,"北とぴあ - さくらホール",,都内-区,
4480,kaijyo,"板橋区立文化会館 - 大ホール",,都内-区,
4482,kaijyo,"ひの煉瓦ホール（日野市民会館）  - 大ホール",,都内-市,
4484,kaijyo,"パルテノン多摩 - 大ホール",,都内-市,
4486,kaijyo,"文京シビックホール - 大ホール",,都内-区,
4488,kaijyo,"練馬文化センター - 大ホール",,都内-区,
4490,kaijyo,"サントリーホール - 大ホール",,都内-区,
4492,kaijyo,"かつしかシンフォニーヒルズ - モーツァルトホール",,都内-区,
4494,kaijyo,"めぐろパーシモンホール - 大ホール",,都内-区,
4497,kaijyo,"武蔵村山市民会館（さくらホール） - 大ホール",,都内-市,
4500,kaijyo,千住地域各所,,都内-区,足立区
4513,kaijyo,"たましんRISURUホール（立川市民会館） - ギャラリー（3F)",,都内-市,立川市
4517,kaijyo,"文京シビックホール - 小ホール（2F)",,都内-区,文京区
4519,kaijyo,"文京シビックホール - 多目的室（B1F)",,都内-区,文京区
4522,kaijyo,"文京シビックホール - 練習室1（B1F)",,都内-区,文京区
4525,kaijyo,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,都内-区,江東区
4535,kaijyo,亀戸文化センター（カメリアホール）,,都内-区,
4543,kaijyo,"亀戸文化センター（カメリアホール） - 第3研修室（6F)",,都内-区,江東区
4557,kaijyo,"亀戸文化センター（カメリアホール） - 第1研修室（5F)",,都内-区,江東区
4558,kaijyo,"亀戸文化センター（カメリアホール） - 第2研修室（5F)",,都内-区,江東区
4560,kaijyo,"生涯学習センター（清瀬市） - アミューホール（7F)",,都内-市,清瀬市
4563,kaijyo,"生涯学習センター（清瀬市） - 講座室1（6F)",,都内-市,清瀬市
4565,kaijyo,"生涯学習センター（清瀬市） - 講座室2（6F)",,都内-市,清瀬市
4567,kaijyo,"生涯学習センター（清瀬市） - 会議室1（6F)",,都内-市,清瀬市
4579,kaijyo,"東京芸術劇場 - ミーティングルーム",,都内-区,豊島区
4626,kaijyo,にしすがも創造舎,,都内-区,豊島区
4632,kaijyo,"豊島区舞台芸術交流センター（あうるすぽっと） - ホワイエ",,都内-区,豊島区
4635,kaijyo,"江東区某所（B.E.D. (Episode 5)）",,都内-区,江東区
4636,kaijyo,"すみだトリフォニーホール - 練習室",,都内-区,墨田区
4637,kaijyo,"摂社若宮牛嶋神社 - 社務所",,都内-区,墨田区
4638,kaijyo,"東京芸術劇場 - 大ホール ホワイエ",,都内-区,豊島区
4639,kaijyo,さくら橋コミュニティセンター,,都内-区,墨田区
4640,kaijyo,"東京芸術劇場 - 大ホール エントランスホール（5階）",,都内-区,豊島区
4641,kaijyo,"東京芸術劇場 - アトリウム内ステージ（中2階）",,都内-区,豊島区
4642,kaijyo,森下スタジオ（江東区）,,都内-区,江東区
4643,kaijyo,"森下スタジオ（江東区） - 本館 A",,都内-区,江東区
4644,kaijyo,"森下スタジオ（江東区） - 本館 B",,都内-区,江東区
4645,kaijyo,"森下スタジオ（江東区） - 新館",,都内-区,江東区
4647,kaijyo,"Racines Farm to Park（南池袋公園内）",,都内-区,豊島区
4649,kaijyo,豊島の森（豊島区庁舎10階屋上庭園）,,都内-区,豊島区
4650,kaijyo,外手児童館,,都内-区,墨田区
4653,kaijyo,-両国-江戸NOREN,,都内-区,墨田区
4654,kaijyo,ギャラリーX（カイ）,,都内-区,墨田区
4657,kaijyo,"池袋近郊15会場（池袋演劇祭 第28回）",,都内-区,豊島区
4658,kaijyo,みどりコミュニティセンター,,都内-区,墨田区
4659,kaijyo,南池袋公園,,都内-区,豊島区
4661,kaijyo,グリーン大通り（豊島区）,,都内-区,豊島区
4662,kaijyo,としまセンタースクエア（豊島区庁舎１階）,,都内-区,豊島区
4665,kaijyo,"WACCA池袋 - 4F ギャラリー",,都内-区,豊島区
4671,kaijyo,東京ビッグサイト（東京国際展示場）,,都内-区,江東区
4679,kaijyo,アート集積ビル（PUBULICUS）,,都内-区,中央区
4683,kaijyo,"100BANCH - 3F LOFT",,都内-区,渋谷区
4686,kaijyo,東京都,,都内-区,
4691,kaijyo,"Vieill Bakerycafe&Gallery",,都内-区,練馬区
4694,kaijyo,小竹町会館,,都内-区,練馬区
4696,kaijyo,"norari:kurari cafe&galette",,都内-区,練馬区
4698,kaijyo,青ヶ島,,都内-村,青ヶ島村
4702,kaijyo,"江古田斎場 - F2 第二会館（大悲堂）",,都内-区,練馬区
4704,kaijyo,珈琲店ぶな,,都内-区,練馬区
4712,kaijyo,汐入ふれあい館,,都内-区,荒川区
4721,kaijyo,東京都立一橋定時制高校,,都内-区,千代田区
4730,kaijyo,"CAGE GALLERY",,都内-区,
4731,kaijyo,"Galerie LIBRAIRIE6",,都内-区,
4732,kaijyo,AL,,都内-区,
4733,kaijyo,AIT,,都内-区,
4741,kaijyo,"ロフトワーク／COOOP 10",,都内-区,渋谷区
4744,kaijyo,株式会社オープン・エー,,都内-区,中央区
4746,kaijyo,"ロフトワーク／FabCafe MTRL",,都内-区,渋谷区
4749,kaijyo,石神井,,都内-区,練馬区
4751,kaijyo,十条,,都内-区,北区
4752,kaijyo,武蔵小山,,都内-区,品川区
4755,kaijyo,檜原村,,都内-村,西多摩郡檜原村
4765,kaijyo,"しぜんの国保育園（町田市） - 2F 事務所",,都内-市,町田市
4767,kaijyo,簗田寺,,都内-市,町田市
4771,kaijyo,神津島村,,都内-村,神津島村
4778,kaijyo,"アーツカウンシル東京 - 大会議室",,都内-区,千代田区
4782,kaijyo,社会福祉法人愛泉会かまいしこども園,,都外,岩手県
4830,kaijyo,俳優座劇場,,都内-区,
4848,kaijyo,TBS赤坂ACTシアター,,都内-区,
4866,kaijyo,釜石市民ホール,,都外,岩手県
4868,kaijyo,"貞山堀（多賀城市） - 塩釜港沖",,都外,宮城県
4869,kaijyo,多賀城市山王地区公民館,,都外,宮城県
4872,kaijyo,塩竈市御釜神社,,都外,宮城県
4873,kaijyo,合同会社顔晴れ塩竈,,都外,宮城県
4874,kaijyo,塩竈市千賀の浦緑地公園,,都外,宮城県
4876,kaijyo,松島湾沿岸部,,都外,宮城県
4877,kaijyo,浦戸諸島,,都外,宮城県
4878,kaijyo,ビルドスペース,,都外,宮城県
4881,kaijyo,小劇場B1,,都内-区,
4882,kaijyo,"紀伊國屋サザンシアター TAKASHIMAYA",,都内-区,
4885,kaijyo,けやき教室（白石市）,,都外,宮城県
4887,kaijyo,おおがわら子どもの心のケアハウス（大河原町）,,都外,宮城県
4888,kaijyo,桜保育所（大河原町）,,都外,宮城県
4891,kaijyo,あいやま小規模多機能居宅介護施設（村田町）,,都外,宮城県
4892,kaijyo,関保育所（七ヶ宿町）,,都外,宮城県
4893,kaijyo,障害者社会支援施設陽光園,,都外,宮城県
4896,kaijyo,いわき市小名浜下神白,,都外,福島県
4898,kaijyo,アートスタジオもりたか屋,,都外,福島県
4900,kaijyo,認定こども園ぼだい樹,,都外,福島県
4901,kaijyo,いわき市立平第二小学校,,都外,福島県
4902,kaijyo,二本松市立安達中学校,,都外,福島県
4903,kaijyo,学校法人富田幼稚園,,都外,福島県
4905,kaijyo,県立小野高等学校,,都外,福島県
4907,kaijyo,学校法人西郷幼稚園,,都外,福岡県
4908,kaijyo,福島市立杉妻幼稚園,,都外,福島県
4909,kaijyo,学校法人開南幼稚園,,都外,福島県
4911,kaijyo,会津美里町立高田中学校,,都外,福島県
4913,kaijyo,"福島県立美術館 - 企画展示室B",,都外,福島県
4914,kaijyo,"いわき市暮らしの伝承郷 - 企画展示室",,都外,福島県
4917,kaijyo,"齋藤清美術館 - アートテラス",,都外,福島県
4919,kaijyo,柳津駅周辺,,都外,福島県
4921,kaijyo,"Rough Laugh",,都外,宮城県
4925,kaijyo,岩手県各所,,都外,岩手県
4926,kaijyo,宮城県各所,,都外,宮城県
4927,kaijyo,福島県各所,,都外,福島県
4928,kaijyo,"新国立劇場 - 小劇場",,都内-区,新宿区
4936,kaijyo,"狛江市立西河原公民館 - 多目的ホール",,都内-市,
4937,kaijyo,多摩市立関戸公民館,,都内-市,
4977,kaijyo,東京ウィメンズプラザ,,都内-区,渋谷区
4981,kaijyo,渋谷文化総合センター大和田学習室,,都内-区,渋谷区
4986,kaijyo,"Red Bull Studios Tokyo",,都内-区,渋谷区
4987,kaijyo,小平市民文化会館（ルネこだいら）,,都内-市,小平市
4988,kaijyo,国分寺市立いずみホール,,都内-市,国分寺市
4994,kaijyo,アーツカウンシル東京,,都内-区,千代田区
5013,kaijyo,稲城市立ｉプラザ,,都内-市,
5016,kaijyo,"稲城市立ｉプラザ - 小ホール(B1F)",,都内-市,
5017,kaijyo,"稲城市立ｉプラザ - スタジオ(B2F)",,都内-市,
5018,kaijyo,"稲城市立ｉプラザ - 会議室(2F)",,都内-市,
5040,kaijyo,"清瀬けやきホール - ホール(1F)",,都内-市,
5042,kaijyo,"清瀬けやきホール - 小ホール(4F)",,都内-市,
5043,kaijyo,"清瀬けやきホール - セミナーハウス(1F)",,都内-市,
5046,kaijyo,"清瀬けやきホール - 集会室(4F)",,都内-市,
5075,kaijyo,須田鉄工所（太田区）,,都内-区,大田区
5076,kaijyo,"BUCKLE KÔBÔ（太田区）",,都内-区,大田区
5077,kaijyo,京浜島防災公園（太田区）,,都内-区,大田区
5079,kaijyo,有楽町朝日ホール,,都内-区,千代田区
5080,kaijyo,東京国立近代美術館フィルムセンター,,都内-区,中央区
5082,kaijyo,国立オリンピック記念青少年総合センター,,都内-区,渋谷区
5084,kaijyo,"品川プリンスホテル - ステラボール",,都内-区,港区
5086,kaijyo,"Bunkamura - シアターコクーン",,都内-区,渋谷区
5088,kaijyo,日本科学未来館,,都内-区,江東区
5089,kaijyo,渋谷WOMB,,都内-区,渋谷区
5091,kaijyo,"渋谷駅 - 駅構内13番出口方面",,都内-区,渋谷区
5092,kaijyo,渋谷駅ハチ公前広場,,都内-区,渋谷区
5093,kaijyo,渋谷センター街,,都内-区,渋谷区
5094,kaijyo,"東急百貨店 - 本店 正面口特設スペース",,都内-区,渋谷区
5097,kaijyo,イーストプロムナード,,都内-区,江東区
5103,kaijyo,渋谷区各所,,都内-区,渋谷区
5105,kaijyo,ミレニアムホール（台東区生涯学習センター）,,都内-区,東京都
5107,kaijyo,"杉並公会堂 - 小ホール",,都内-区,東京都
5109,kaijyo,都立善福寺公園,,都内-区,杉並区
5110,kaijyo,遊工房アートスペース,,都内-区,杉並区
5111,kaijyo,タスカフェ,,都内-区,杉並区
5112,kaijyo,バルタザール,,都内-区,杉並区
5113,kaijyo,桃四コミュニティスクール,,都内-区,杉並区
5114,kaijyo,ゆうゆう善福寺館,,都内-区,杉並区
5115,kaijyo,西荻窪周辺,,都内-区,杉並区
5116,kaijyo,"東京芸術劇場 - オープンスペース（地下1階）",,都内-区,
5118,kaijyo,"新宿文化センター - 展示室",,都内-区,新宿区
5119,kaijyo,"羽村市生涯学習センターゆとろぎ - 展示室",,,
5120,kaijyo,"羽村市生涯学習センターゆとろぎ - 展示室",,都内-市,羽村市
5121,kaijyo,"羽村市生涯学習センターゆとろぎ - 小ホール",,都内-市,羽村市
5123,kaijyo,江戸東京博物館ホール,,都内-区,墨田区
5129,kaijyo,中野区役所正面玄関前広場,,都内-区,中野区
5132,kaijyo,"Star Rise Tower",,都内-区,港区
5134,kaijyo,かめありリリオホール,,都内-区,葛飾区
5135,kaijyo,文化放送メディアプラスホール,,都内-区,港区
5136,kaijyo,新宿区角筈区民ホール,,都内-区,新宿区
5137,kaijyo,西東京市民会館公会堂,,都内-市,西東京市
5138,kaijyo,日本消防会館（ニッショーホール）,,都内-区,港区
5139,kaijyo,"カンボジア・プノンペン Circus Hall",,都外,
5140,kaijyo,"カンボジア・プノンペン Department of Performing Arts",,都外,
5142,kaijyo,青ヶ島中学校,,都内-村,青ヶ島村
5143,kaijyo,大島町開発総合センター,,都内-町,大島町
5144,kaijyo,"三宅村文化会館 - リスタホール",,都内-村,三宅村
5146,kaijyo,北千住BUoY,,都内-区,足立区
5147,kaijyo,"室伏鴻アーカイブカフェ Shy",,都内-区,新宿区
5149,kaijyo,新宿シアターモリエール,,都内-区,新宿区
5151,kaijyo,ゲーテ・インスティトゥート（東京ドイツ文化センター）,,都内-区,港区
5154,kaijyo,"カンボジア・プノンペン Department of Performing Arts",,都外,
5156,kaijyo,"Power Mac Center Spotlight",,都外,
5165,kaijyo,"江戸東京ててもの園 - 下町中通りなど",,都内-市,小金井市
5167,kaijyo,"江戸東京たてもの園 - ビジターセンター",,都内-市,小金井市
5168,kaijyo,"江戸東京たてもの園 - 東ゾーン 長屋門",,都内-市,小金井市
5169,kaijyo,"江戸東京たてもの園 - 東ゾーン 川野商店となりの空き地",,都内-市,小金井市
5172,kaijyo,GRINDER-MAN(株式会社イッカク),,都内-区,東京都
5173,kaijyo,"Design Museum Holon（イスラエル・ホロン市）",,都外,
5174,kaijyo,"Post City（オーストリア・リンツ市）",,都外,
5175,kaijyo,"WRO Media Art Biennale（ポーランド・ヴロツワフ市）",,都外,
5176,kaijyo,NTTインターコミュニケーション・センター,,都内-区,東京都
5177,kaijyo,"江戸東京たてもの園 - 復元建造物",,都内-市,小金井市
5182,kaijyo,"大田区民ホール アプリコ - 小ホール",,都内-区,大田区
5194,kaijyo,ギャラリー南製作所,,都内-区,大田区
5198,kaijyo,"清流ガーデン 澤乃井園",,都内-市,青梅市
5199,kaijyo,大田区民プラザ大ホール,,都内-区,大田区
